Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday_Promotion,Competitor_Pricing,Seasonality
2022-04-30,S004,P0133,Clothing,West,66,45,44,59.35,50.0,0,Rainy,0,50.41,Spring
2022-07-26,S004,P0083,Toys,East,141,105,102,115.04,64.22,5,Cloudy,0,58.08,Summer
2023-10-11,S005,P0129,Furniture,North,144,94,106,128.78,36.54,10,Sunny,0,36.33,Autumn
2023-12-18,S003,P0046,Clothing,East,275,159,183,156.39,30.84,0,Cloudy,0,32.34,Winter
2023-07-05,S005,P0178,Clothing,North,145,79,84,95.4,97.41,15,Rainy,0,103.1,Summer
2023-05-24,S001,P0094,Groceries,South,171,116,133,133.72,77.16,0,Sunny,1,77.9,Summer
2022-11-06,S002,P0069,Clothing,North,196,101,117,130.85,76.39,5,Cloudy,0,78.94,Winter
2023-08-19,S005,P0096,Toys,East,292,190,221,186.19,57.1,5,Sunny,0,52.26,Autumn
2023-02-16,S005,P0178,Clothing,East,187,114,121,161.79,77.13,10,Cloudy,0,78.97,Winter
2022-03-27,S001,P0069,Clothing,West,170,107,98,146.63,47.92,0,Cloudy,0,48.54,Spring
2023-07-10,S004,P0126,Clothing,North,180,113,111,108.06,37.39,5,Cloudy,0,38.48,Summer
2023-11-23,S002,P0017,Toys,North,100,93,81,90.54,96.49,20,Rainy,0,100.9,Winter
2022-06-10,S005,P0178,Clothing,South,145,144,136,148.52,80.0,0,Cloudy,1,87.78,Summer
2023-05-04,S001,P0096,Toys,South,127,126,122,135.97,46.27,15,Cloudy,1,46.32,Summer
2022-09-22,S002,P0183,Electronics,North,110,70,70,73.64,48.95,0,Sunny,0,45.11,Autumn
2022-10-24,S003,P0187,Clothing,South,129,83,67,78.84,91.28,10,Snowy,0,92.28,Autumn
2022-07-14,S003,P0153,Furniture,West,119,79,69,75.27,81.45,15,Cloudy,0,82.31,Summer
2023-12-20,S003,P0016,Clothing,North,58,45,39,58.61,51.2,0,Cloudy,0,47.15,Winter
2023-12-24,S001,P0126,Clothing,North,159,108,129,119.26,67.4,10,Snowy,0,61.01,Winter
2023-10-22,S004,P0067,Furniture,East,134,91,88,86.09,55.6,0,Sunny,0,56.52,Autumn
2022-02-01,S001,P0070,Electronics,East,110,89,83,87.63,41.88,10,Snowy,0,40.61,Winter
2023-11-30,S005,P0016,Clothing,North,185,162,135,190.06,77.69,5,Snowy,0,70.38,Winter
2022-12-13,S004,P0017,Toys,West,95,86,68,94.06,31.47,0,Cloudy,0,34.11,Winter
2022-12-09,S003,P0094,Groceries,South,106,111,89,111.38,88.95,0,Rainy,0,80.95,Winter
2022-07-12,S004,P0178,Clothing,West,142,65,56,83.72,71.29,10,Snowy,0,74.03,Summer
2022-11-21,S005,P0171,Electronics,South,147,87,90,121.44,91.53,0,Sunny,0,100.64,Winter
2023-07-28,S004,P0126,Clothing,East,126,128,115,133.11,40.14,0,Rainy,0,37.38,Summer
2023-11-17,S001,P0094,Groceries,West,145,55,64,79.17,55.94,0,Cloudy,1,56.31,Winter
2023-10-09,S003,P0129,Furniture,North,83,68,59,66.27,41.03,5,Sunny,0,37.47,Autumn
2022-10-22,S002,P0070,Electronics,South,100,81,82,82.07,57.34,10,Rainy,0,59.96,Autumn
2023-04-24,S005,P0153,Furniture,South,157,71,78,97.9,82.42,0,Rainy,0,80.95,Spring
2023-10-03,S004,P0183,Electronics,North,140,55,54,55.16,27.37,10,Cloudy,0,28.12,Autumn
2023-08-09,S003,P0159,Electronics,East,197,116,116,133.89,74.6,20,Rainy,0,70.84,Autumn
2023-09-26,S001,P0085,Electronics,West,123,26,30,35.1,85.72,10,Cloudy,0,90.96,Autumn
2023-11-15,S001,P0126,Clothing,North,165,130,108,178.52,52.59,0,Cloudy,0,49.59,Winter
2022-04-04,S004,P0183,Electronics,North,247,127,151,142.35,42.93,10,Snowy,0,45.1,Spring
2023-09-24,S004,P0066,Clothing,South,173,84,79,113.32,51.4,5,Snowy,0,52.54,Autumn
2023-08-14,S002,P0017,Toys,North,167,139,113,159.6,71.69,10,Sunny,0,74.83,Autumn
2023-11-05,S005,P0070,Electronics,East,105,49,43,68.08,27.32,10,Rainy,0,28.6,Winter
2022-10-15,S002,P0066,Clothing,South,101,92,100,88.27,82.5,5,Rainy,0,89.52,Autumn
2022-02-18,S005,P0046,Clothing,South,28,21,23,27.9,74.57,0,Cloudy,1,71.71,Winter
2023-03-02,S002,P0069,Clothing,East,69,68,63,66.61,64.62,0,Rainy,0,64.23,Spring
2023-02-15,S002,P0017,Toys,North,143,57,57,82.58,28.65,0,Snowy,0,30.7,Winter
2022-07-01,S001,P0069,Clothing,East,83,33,35,37.53,15.16,5,Rainy,0,15.35,Summer
2023-03-05,S001,P0069,Clothing,West,130,33,33,36.14,38.55,10,Sunny,0,41.18,Spring
2022-08-09,S004,P0016,Clothing,West,132,85,85,86.95,32.1,10,Cloudy,0,33.92,Autumn
2023-12-25,S002,P0094,Groceries,West,99,97,83,118.33,68.1,20,Sunny,1,69.66,Winter
2022-12-22,S005,P0061,Clothing,West,134,128,123,128.23,68.01,5,Sunny,0,64.73,Winter
2023-12-02,S002,P0178,Clothing,South,147,120,127,112.17,42.67,10,Sunny,0,46.19,Winter
2022-08-20,S001,P0116,Furniture,South,209,135,137,156.93,65.56,20,Cloudy,0,65.25,Autumn
2023-07-23,S004,P0085,Electronics,South,110,0,20,0.0,38.25,20,Sunny,0,40.02,Summer
2022-07-27,S001,P0159,Electronics,North,51,48,42,45.97,23.64,0,Snowy,0,23.65,Summer
2023-09-19,S002,P0066,Clothing,North,185,143,128,137.29,93.36,5,Snowy,0,99.08,Autumn
2023-06-07,S001,P0031,Electronics,East,170,86,102,79.15,16.98,10,Sunny,0,17.96,Summer
2023-06-17,S002,P0061,Clothing,East,80,76,64,79.19,69.3,0,Cloudy,0,64.16,Summer
2022-02-02,S004,P0067,Furniture,East,126,117,113,151.19,37.35,15,Sunny,0,39.54,Winter
2022-03-12,S003,P0166,Groceries,West,134,72,78,83.05,53.5,10,Sunny,1,51.6,Spring
2022-03-07,S005,P0069,Clothing,West,172,98,90,97.4,80.45,0,Snowy,0,82.96,Spring
2023-02-14,S005,P0096,Toys,East,102,109,98,101.78,51.36,10,Cloudy,0,54.0,Winter
2023-02-25,S005,P0096,Toys,West,154,123,144,126.36,62.72,20,Rainy,0,61.94,Winter
2023-01-08,S003,P0126,Clothing,South,250,226,237,228.57,40.52,10,Rainy,0,37.11,Winter
2022-09-05,S004,P0149,Furniture,West,148,87,87,111.65,88.7,5,Snowy,0,93.31,Autumn
2022-09-07,S001,P0066,Clothing,West,124,72,57,91.49,63.16,5,Cloudy,0,68.17,Autumn
2023-01-12,S005,P0129,Furniture,East,174,119,138,168.91,69.99,15,Sunny,0,67.95,Winter
2022-11-06,S001,P0159,Electronics,East,71,64,68,77.65,64.28,10,Cloudy,0,65.57,Winter
2023-11-22,S004,P0125,Clothing,East,61,49,40,68.64,82.28,10,Snowy,0,86.9,Winter
2023-01-08,S001,P0183,Electronics,North,91,88,75,125.61,24.13,0,Snowy,0,22.79,Winter
2023-03-31,S001,P0126,Clothing,West,127,56,46,64.49,80.21,10,Rainy,0,82.06,Spring
2022-11-24,S004,P0094,Groceries,West,119,64,70,85.23,23.08,0,Rainy,0,21.91,Winter
2022-07-07,S004,P0070,Electronics,East,111,86,87,88.41,43.58,0,Sunny,0,44.17,Summer
2022-02-23,S005,P0149,Furniture,South,226,129,140,159.87,40.06,10,Snowy,0,41.58,Winter
2022-10-02,S002,P0096,Toys,West,163,123,123,120.2,29.93,20,Cloudy,0,29.69,Autumn
2022-06-23,S001,P0069,Clothing,North,124,93,79,110.21,58.64,0,Sunny,0,56.09,Summer
2023-12-31,S002,P0094,Groceries,North,103,86,83,94.02,44.98,0,Cloudy,0,43.01,Winter
2022-01-31,S001,P0175,Electronics,North,72,54,62,63.52,88.93,5,Cloudy,0,89.86,Winter
2023-12-08,S003,P0125,Clothing,South,150,106,112,138.96,13.62,5,Rainy,0,14.05,Winter
2023-08-21,S004,P0125,Clothing,South,211,134,124,122.8,31.46,5,Cloudy,0,29.24,Autumn
2023-04-21,S001,P0149,Furniture,East,164,89,91,103.73,99.98,0,Rainy,0,103.49,Spring
2022-11-24,S002,P0153,Furniture,South,215,122,145,142.98,33.41,5,Snowy,0,32.8,Winter
2023-10-18,S004,P0125,Clothing,West,194,126,104,118.84,39.84,5,Snowy,1,42.28,Autumn
2022-12-17,S003,P0085,Electronics,East,146,71,61,86.82,72.69,0,Sunny,1,66.81,Winter
2022-10-24,S005,P0129,Furniture,North,98,88,87,96.44,39.53,5,Rainy,1,43.31,Autumn
2023-07-26,S004,P0126,Clothing,South,146,95,100,90.1,23.92,0,Rainy,0,23.55,Summer
2023-06-22,S003,P0046,Clothing,North,109,63,72,84.82,35.53,20,Sunny,0,33.0,Summer
2022-04-29,S002,P0069,Clothing,South,120,84,91,89.23,27.27,5,Snowy,0,26.73,Spring
2023-04-29,S002,P0085,Electronics,East,111,63,72,68.12,93.1,15,Snowy,0,84.43,Spring
2023-04-28,S003,P0066,Clothing,South,143,107,120,126.76,98.43,0,Snowy,0,95.99,Spring
2022-06-11,S001,P0171,Electronics,South,80,77,66,78.48,56.11,10,Rainy,0,60.49,Summer
2023-12-19,S001,P0166,Groceries,East,161,64,65,90.94,34.07,10,Snowy,0,31.31,Winter
2022-12-20,S005,P0175,Electronics,North,83,81,75,76.16,91.7,10,Rainy,0,84.33,Winter
2023-01-30,S001,P0149,Furniture,East,163,103,99,106.57,34.51,0,Cloudy,0,35.45,Winter
2023-03-01,S004,P0116,Furniture,East,117,107,98,122.4,90.02,0,Sunny,0,95.75,Spring
2022-10-04,S002,P0079,Furniture,North,135,103,92,110.02,35.22,0,Sunny,1,34.97,Autumn
2022-01-16,S003,P0079,Furniture,North,86,76,67,76.33,86.87,0,Rainy,0,92.23,Winter
2023-06-20,S003,P0149,Furniture,South,152,172,138,166.46,42.83,10,Cloudy,1,46.31,Summer
2023-10-17,S004,P0187,Clothing,West,59,44,41,44.18,69.28,10,Cloudy,0,73.74,Autumn
2022-10-13,S003,P0057,Clothing,South,114,53,50,73.95,46.91,0,Rainy,0,45.08,Autumn
2023-07-30,S003,P0031,Electronics,West,264,182,165,167.12,97.98,0,Cloudy,0,94.02,Summer
2022-10-03,S001,P0171,Electronics,West,114,58,53,63.64,71.62,20,Rainy,1,65.23,Autumn
2023-07-02,S001,P0178,Clothing,East,69,52,46,58.91,27.16,10,Cloudy,0,24.5,Summer
2022-06-04,S002,P0061,Clothing,South,58,32,37,40.34,57.43,0,Cloudy,0,62.43,Summer
2023-05-05,S003,P0017,Toys,East,120,94,77,98.46,69.76,10,Snowy,0,66.55,Summer
2023-10-04,S004,P0125,Clothing,West,213,143,114,133.04,19.55,0,Rainy,0,18.99,Autumn
2022-07-21,S002,P0017,Toys,West,166,74,75,83.48,11.41,10,Cloudy,0,12.33,Summer
2022-02-11,S004,P0016,Clothing,South,186,106,88,132.86,33.15,20,Sunny,1,33.07,Winter
2022-04-19,S001,P0067,Furniture,West,105,101,88,94.7,46.76,10,Sunny,0,42.46,Spring
2022-09-04,S003,P0061,Clothing,North,92,54,63,71.5,14.66,5,Rainy,0,15.74,Autumn
2023-01-21,S002,P0159,Electronics,East,156,74,67,97.78,72.7,5,Cloudy,0,74.59,Winter
2023-07-07,S001,P0057,Clothing,East,218,148,161,170.08,11.11,0,Sunny,1,11.08,Summer
2022-04-19,S001,P0166,Groceries,South,140,55,57,76.23,72.41,5,Sunny,0,66.06,Spring
2023-10-25,S002,P0069,Clothing,East,173,91,89,85.51,45.07,0,Rainy,0,44.26,Autumn
2022-11-14,S003,P0046,Clothing,South,189,128,104,148.23,50.41,10,Snowy,1,49.77,Winter
2023-11-10,S002,P0031,Electronics,East,131,67,62,92.84,16.16,15,Rainy,1,17.55,Winter
2023-08-21,S002,P0125,Clothing,East,168,128,147,128.56,53.28,5,Sunny,0,52.3,Autumn
2023-02-01,S002,P0068,Electronics,West,114,48,51,47.54,12.94,10,Rainy,0,13.4,Winter
2022-12-30,S002,P0079,Furniture,North,117,102,93,121.0,90.05,10,Cloudy,1,98.49,Winter
2023-05-24,S005,P0153,Furniture,West,140,66,52,88.85,18.48,10,Rainy,0,17.2,Summer
2022-04-21,S003,P0159,Electronics,West,183,106,106,106.65,56.66,10,Rainy,0,56.36,Spring
2023-04-20,S004,P0153,Furniture,North,83,70,64,75.06,76.67,0,Cloudy,0,82.47,Spring
2023-09-11,S005,P0085,Electronics,East,169,120,128,139.41,17.29,5,Sunny,1,15.58,Autumn
2022-10-07,S003,P0066,Clothing,West,33,30,28,35.02,34.29,0,Cloudy,0,35.53,Autumn
2022-12-30,S003,P0094,Groceries,East,155,97,111,112.02,88.71,0,Snowy,0,97.46,Winter
2023-11-17,S001,P0067,Furniture,North,132,103,115,102.11,97.3,5,Rainy,0,102.38,Winter
2023-08-07,S002,P0125,Clothing,South,167,83,94,107.61,13.95,0,Snowy,0,14.58,Autumn
2023-07-02,S001,P0094,Groceries,East,146,153,134,151.2,95.62,0,Sunny,0,103.66,Summer
2022-05-21,S004,P0070,Electronics,West,100,82,74,87.25,37.0,10,Snowy,1,39.7,Summer
2022-04-23,S005,P0046,Clothing,West,119,43,35,59.28,55.72,5,Rainy,0,56.15,Spring
2022-03-18,S001,P0171,Electronics,West,97,63,70,76.64,81.9,0,Cloudy,0,80.11,Spring
2022-05-31,S005,P0133,Clothing,West,209,145,143,138.67,38.39,10,Sunny,0,38.83,Summer
2022-07-25,S005,P0061,Clothing,West,119,96,87,111.15,35.38,0,Cloudy,1,36.51,Summer
2023-10-01,S001,P0149,Furniture,West,161,93,82,105.14,90.45,10,Snowy,0,92.91,Autumn
2023-03-05,S002,P0016,Clothing,East,96,85,74,106.82,30.04,10,Rainy,0,30.13,Spring
2022-12-08,S003,P0069,Clothing,South,211,174,173,179.85,95.85,5,Rainy,0,88.75,Winter
2023-05-23,S005,P0166,Groceries,West,181,113,103,109.2,69.83,10,Snowy,0,75.58,Summer
2023-01-23,S002,P0183,Electronics,South,197,107,108,124.3,14.0,5,Sunny,0,14.2,Winter
2023-04-12,S002,P0066,Clothing,West,113,81,87,86.51,17.67,10,Rainy,0,16.86,Spring
2022-11-29,S005,P0057,Clothing,West,190,142,122,164.42,18.55,0,Cloudy,1,19.29,Winter
2023-04-30,S005,P0057,Clothing,South,133,113,101,144.52,28.99,15,Cloudy,0,27.53,Spring
2023-05-19,S002,P0183,Electronics,East,127,54,64,54.58,14.9,10,Snowy,0,14.94,Summer
2022-07-29,S004,P0171,Electronics,South,101,89,79,106.43,63.88,5,Rainy,0,68.94,Summer
2023-07-24,S001,P0067,Furniture,East,142,113,115,124.56,19.09,0,Snowy,0,18.57,Summer
2023-02-08,S005,P0125,Clothing,North,180,180,156,184.68,51.34,10,Rainy,0,51.81,Winter
2022-11-08,S003,P0057,Clothing,East,210,141,161,169.41,72.11,5,Rainy,0,67.93,Winter
2023-05-17,S005,P0046,Clothing,West,65,34,35,36.72,47.14,5,Sunny,0,47.9,Summer
2022-06-07,S003,P0083,Toys,West,149,110,113,108.81,51.28,5,Snowy,0,49.65,Summer
2022-10-28,S004,P0069,Clothing,North,200,126,115,125.61,60.05,10,Cloudy,0,55.84,Autumn
2022-10-21,S004,P0175,Electronics,North,114,80,93,94.14,51.17,15,Snowy,0,55.01,Autumn
2022-04-11,S002,P0187,Clothing,South,94,76,90,79.74,79.23,20,Sunny,0,74.95,Spring
2022-02-15,S001,P0116,Furniture,West,127,121,126,134.65,43.87,0,Rainy,1,42.62,Winter
2023-01-07,S004,P0061,Clothing,North,236,176,169,175.78,52.96,10,Cloudy,0,53.64,Winter
2022-07-01,S004,P0046,Clothing,East,168,106,101,113.94,22.48,10,Snowy,0,22.63,Summer
2023-06-15,S003,P0175,Electronics,South,132,53,51,58.99,26.1,5,Sunny,0,24.25,Summer
2022-03-01,S003,P0133,Clothing,East,98,52,54,67.91,14.07,0,Cloudy,0,13.37,Spring
2023-02-14,S004,P0125,Clothing,East,79,31,32,29.72,55.28,10,Cloudy,0,53.52,Winter
2022-11-03,S003,P0069,Clothing,West,122,92,85,103.69,55.52,0,Sunny,0,53.44,Winter
2023-02-14,S005,P0046,Clothing,North,201,157,181,163.65,11.27,0,Snowy,0,10.62,Winter
2023-01-06,S001,P0061,Clothing,South,214,161,162,160.25,29.7,0,Rainy,0,31.32,Winter
2023-01-04,S003,P0017,Toys,East,205,110,124,109.89,53.74,15,Cloudy,0,56.46,Winter
2023-10-24,S005,P0166,Groceries,East,159,128,123,154.5,91.64,10,Sunny,0,98.96,Autumn
2023-10-06,S001,P0171,Electronics,South,176,120,136,127.97,22.56,10,Sunny,0,20.9,Autumn
2022-11-01,S003,P0031,Electronics,North,156,95,90,112.08,60.7,0,Cloudy,0,65.8,Winter
2022-03-25,S001,P0085,Electronics,North,184,112,129,120.09,83.83,0,Cloudy,0,82.6,Spring
2022-10-02,S004,P0166,Groceries,South,65,60,57,80.12,22.15,0,Sunny,0,20.65,Autumn
2023-11-08,S002,P0017,Toys,North,89,88,70,99.26,87.22,20,Cloudy,0,89.98,Winter
2023-05-26,S005,P0125,Clothing,South,156,78,66,100.99,89.64,0,Rainy,0,96.55,Summer
2022-10-04,S001,P0070,Electronics,North,114,61,62,73.51,85.29,10,Snowy,0,81.32,Autumn
2022-06-04,S005,P0187,Clothing,South,91,44,44,56.85,56.49,10,Snowy,0,58.37,Summer
2022-04-02,S003,P0057,Clothing,West,158,116,137,145.27,21.23,10,Snowy,0,20.16,Spring
2023-10-01,S001,P0126,Clothing,North,167,91,89,124.56,79.09,10,Sunny,1,75.76,Autumn
2023-03-25,S005,P0046,Clothing,South,153,93,107,89.82,27.03,0,Snowy,0,28.69,Spring
2023-03-13,S001,P0046,Clothing,North,101,93,98,109.54,81.23,0,Sunny,0,85.8,Spring
2022-03-13,S003,P0067,Furniture,South,109,50,43,49.4,79.06,5,Snowy,0,81.38,Spring
2022-02-17,S003,P0178,Clothing,West,206,140,135,182.89,80.71,0,Rainy,0,84.2,Winter
2022-05-08,S005,P0046,Clothing,South,153,94,96,102.11,54.71,0,Snowy,0,56.0,Summer
2023-08-20,S001,P0149,Furniture,East,103,108,89,106.0,93.6,10,Sunny,0,92.52,Autumn
2023-11-19,S001,P0057,Clothing,South,212,199,181,238.04,86.77,10,Cloudy,1,87.62,Winter
2023-06-05,S001,P0094,Groceries,West,137,108,120,122.97,75.08,5,Rainy,0,69.2,Summer
2023-06-02,S002,P0125,Clothing,West,147,54,56,73.61,38.38,15,Rainy,0,40.71,Summer
2023-05-10,S003,P0061,Clothing,North,92,73,79,70.56,52.42,10,Sunny,0,54.48,Summer
2023-09-19,S001,P0031,Electronics,North,96,60,70,73.55,26.68,5,Cloudy,0,25.59,Autumn
2023-05-30,S004,P0125,Clothing,North,203,136,154,134.27,38.77,0,Rainy,0,39.8,Summer
2022-08-31,S005,P0149,Furniture,North,79,74,64,93.33,78.49,5,Snowy,1,72.19,Autumn
2023-06-07,S003,P0061,Clothing,North,140,124,132,138.05,65.1,0,Cloudy,0,61.15,Summer
2022-04-18,S003,P0057,Clothing,South,166,65,74,78.89,22.09,10,Rainy,0,21.95,Spring
2023-11-06,S004,P0175,Electronics,East,166,60,71,76.5,95.4,10,Rainy,0,101.19,Winter
2022-04-18,S002,P0125,Clothing,South,134,119,114,114.61,14.14,5,Snowy,0,13.97,Spring
2023-10-17,S004,P0079,Furniture,South,138,59,65,79.76,82.1,15,Sunny,0,86.37,Autumn
2023-05-16,S004,P0166,Groceries,South,145,104,115,115.68,20.71,15,Cloudy,0,18.79,Summer
2023-10-14,S004,P0070,Electronics,East,81,27,29,25.34,92.8,5,Sunny,0,83.95,Autumn
2023-07-05,S005,P0183,Electronics,West,218,149,146,145.37,82.16,5,Sunny,1,77.02,Summer
2022-01-20,S002,P0175,Electronics,North,70,57,62,71.7,48.73,0,Sunny,0,44.44,Winter
2023-10-10,S001,P0175,Electronics,East,87,70,71,100.68,25.14,15,Sunny,0,25.15,Autumn
2023-09-13,S002,P0126,Clothing,North,116,83,98,116.18,31.72,0,Snowy,0,29.87,Autumn
2023-03-21,S003,P0070,Electronics,South,94,81,79,91.2,84.64,10,Sunny,1,82.28,Spring
2023-09-24,S003,P0166,Groceries,West,149,135,135,166.99,50.15,15,Cloudy,0,53.8,Autumn
2022-06-08,S001,P0068,Electronics,South,139,121,111,143.03,89.42,10,Snowy,0,80.81,Summer
2022-07-27,S004,P0085,Electronics,South,167,91,87,124.06,32.27,0,Snowy,0,34.11,Summer
2023-02-06,S004,P0153,Furniture,North,139,102,116,101.0,45.23,0,Sunny,0,44.46,Winter
2022-02-08,S001,P0171,Electronics,South,172,94,83,121.25,15.15,5,Cloudy,1,16.58,Winter
2023-09-05,S001,P0183,Electronics,East,39,34,39,43.82,43.71,15,Rainy,0,39.51,Autumn
2023-05-15,S004,P0067,Furniture,North,122,87,72,110.18,76.68,0,Rainy,0,70.95,Summer
2023-05-27,S001,P0070,Electronics,West,115,40,47,51.95,74.36,20,Sunny,0,81.08,Summer
2022-06-29,S004,P0116,Furniture,South,169,90,101,112.66,20.67,10,Rainy,0,21.65,Summer
2022-02-17,S004,P0066,Clothing,South,229,137,158,141.5,93.48,10,Cloudy,0,89.18,Winter
2022-06-20,S004,P0079,Furniture,North,74,73,66,88.12,29.23,20,Snowy,0,29.84,Summer
2022-11-28,S003,P0017,Toys,West,193,95,105,126.99,72.72,15,Sunny,0,75.52,Winter
2022-11-08,S003,P0066,Clothing,West,250,185,220,178.59,58.83,0,Sunny,0,56.76,Winter
2023-02-14,S002,P0183,Electronics,South,176,80,86,84.7,83.01,15,Snowy,0,79.77,Winter
2022-02-16,S005,P0079,Furniture,West,98,73,84,90.0,19.27,5,Rainy,0,17.88,Winter
2023-07-17,S005,P0094,Groceries,North,98,80,69,104.58,24.58,10,Snowy,0,23.68,Summer
2022-04-25,S001,P0079,Furniture,West,166,74,74,86.25,38.44,15,Sunny,0,39.56,Spring
2023-07-02,S005,P0016,Clothing,North,88,81,86,88.61,49.08,5,Rainy,0,52.45,Summer
2022-01-13,S003,P0096,Toys,West,169,79,70,104.11,54.16,0,Snowy,0,52.1,Winter
2022-07-07,S001,P0149,Furniture,South,110,97,109,104.7,80.62,20,Snowy,0,83.39,Summer
2022-05-03,S004,P0126,Clothing,South,128,45,38,47.67,50.26,20,Sunny,1,46.44,Summer
2023-08-02,S004,P0175,Electronics,South,202,113,125,114.54,49.08,20,Snowy,0,47.64,Autumn
2022-05-14,S002,P0016,Clothing,East,196,122,131,149.45,98.94,15,Snowy,0,103.74,Summer
2022-03-10,S004,P0046,Clothing,East,141,88,101,93.91,41.49,5,Rainy,0,44.66,Spring
2023-12-07,S001,P0125,Clothing,East,224,142,157,159.54,62.21,10,Rainy,1,64.58,Winter
2022-11-01,S002,P0126,Clothing,West,268,184,216,191.15,34.42,20,Cloudy,0,31.2,Winter
2022-02-27,S003,P0067,Furniture,South,129,109,96,100.18,84.89,15,Rainy,0,81.01,Winter
2023-06-04,S003,P0017,Toys,East,172,120,105,120.41,27.33,10,Snowy,0,25.98,Summer
2023-07-29,S003,P0057,Clothing,West,111,35,38,42.4,83.07,0,Cloudy,0,79.0,Summer
2022-01-12,S003,P0175,Electronics,West,117,62,50,85.01,28.94,0,Sunny,0,27.97,Winter
2022-05-11,S002,P0129,Furniture,North,180,97,81,138.45,34.21,10,Cloudy,0,36.32,Summer
2023-01-23,S004,P0187,Clothing,North,189,114,133,113.34,30.57,0,Rainy,0,29.85,Winter
2022-09-16,S003,P0159,Electronics,East,113,77,78,88.39,20.01,10,Sunny,0,21.62,Autumn
2022-01-10,S001,P0125,Clothing,East,185,161,179,163.42,54.85,10,Sunny,1,60.06,Winter
2023-08-17,S005,P0159,Electronics,South,101,58,63,56.95,35.15,10,Rainy,0,33.26,Autumn
2022-07-29,S004,P0116,Furniture,East,119,62,64,79.84,91.01,10,Snowy,1,95.11,Summer
2022-06-24,S002,P0046,Clothing,South,119,80,89,93.79,84.8,0,Snowy,0,83.63,Summer
2022-05-14,S003,P0068,Electronics,West,162,107,112,112.79,12.99,0,Cloudy,0,13.53,Summer
2023-01-22,S003,P0083,Toys,North,187,121,105,140.76,92.92,10,Rainy,0,90.5,Winter
2022-07-14,S003,P0085,Electronics,North,181,98,109,121.74,77.45,20,Cloudy,0,75.12,Summer
2022-09-22,S002,P0126,Clothing,North,144,76,86,91.79,23.58,10,Rainy,1,25.18,Autumn
2023-04-08,S004,P0125,Clothing,North,100,81,69,90.76,85.88,0,Sunny,0,90.92,Spring
2023-03-09,S005,P0183,Electronics,South,130,119,121,128.48,85.02,5,Rainy,1,77.32,Spring
2023-05-01,S003,P0171,Electronics,North,155,132,139,142.85,79.2,20,Sunny,1,77.13,Summer
2023-09-24,S005,P0031,Electronics,South,130,69,81,84.33,22.78,15,Cloudy,1,22.83,Autumn
2023-09-15,S005,P0083,Toys,South,114,59,55,56.84,76.04,5,Cloudy,1,71.14,Autumn
2022-02-18,S003,P0057,Clothing,West,210,184,172,188.16,40.01,0,Cloudy,0,43.67,Winter
2023-11-13,S002,P0129,Furniture,South,76,61,54,65.96,12.1,5,Snowy,0,12.33,Winter
2022-01-20,S004,P0126,Clothing,South,196,124,143,168.79,95.15,15,Sunny,0,103.03,Winter
2023-09-24,S003,P0183,Electronics,South,167,85,89,100.44,98.02,5,Cloudy,0,94.19,Autumn
2022-02-21,S002,P0061,Clothing,South,181,125,109,165.63,17.72,15,Snowy,1,16.2,Winter
